Supply_Chain_Lead_Time,Equipment_Availability,Personnel_Readiness,Transport_Efficiency,Inventory_Buffer,Maintenance_Downtime,Communication_Reliability,Operational_Tempo,Fuel_Variability,Weather_Disruption,Terrain_Transport_Interaction,Adversary_Interference,Logistics_Performance
11.87849009,0.704808495,0.812003133,0.595947077,24.40843966,11.52846022,0.922460936,0.683460976,0.000231216,4.067906338,0.001391138,0.64342895,5626.747994
6.99680655,0.72597225,0.861351797,0.445525594,21.12339171,15.30381534,0.874509665,0.217415254,0.006745578,0.168317753,0.061222923,0.197182982,4507.110787
8.541531251,0.609568337,0.697720743,0.429434441,16.92279841,6.672192216,0.901722051,0.35621258,0.081778856,0.948690088,0.052206883,0.097610038,4213.151831
6.991466939,0.763859246,0.774262346,0.476958982,23.78281778,10.98229106,0.775583632,0.216974911,0.040780033,3.497431683,0.006705094,0.166848578,4834.066638
19.26139092,0.533847994,0.633141593,0.504191941,14.10030821,6.775534844,0.867087579,0.980322432,0.276064892,3.857702344,0.072758797,0.923731396,5467.312803
9.932513876,0.69339202,0.839922312,0.515483524,21.56813249,11.57276422,0.922675436,0.493251593,0.000436654,1.896568776,0.046495559,0.821471253,5774.0829
4.711445355,0.57889838,0.864719594,0.439734324,19.95262126,8.183469936,0.850885298,0.064382933,0.146656024,0.760947297,0.25219864,0.354064562,4704.585664
14.11272456,0.634816389,0.751681354,0.517825421,22.73298051,8.70840777,0.902949211,0.866439827,0.042489031,4.095843502,0.000636071,0.655820767,5698.847956
3.89578175,0.704739867,0.957398676,0.359222664,29.72990814,10.23617626,0.922343625,0.030305531,0.000224663,3.594442392,0.041575359,0.537275674,4996.210239
11.04431798,0.613958663,0.677423434,0.536123185,20.08283584,11.60650073,0.88287254,0.603674163,0.074031116,2.678946988,0.088967311,0.677124263,5205.474104
1,0.661544446,0.653562512,0.375381452,17.64179399,11.32566574,0.908523189,0.037331679,0.014788297,1.187597651,0.319407016,0.682671152,4759.40769
3.359069756,0.800629281,0.822445182,0.375094856,21.41992912,7.144949388,0.851863372,0.014642902,0.101262522,1.950970659,0.030311911,0.628734015,5077.27336
10.98430618,0.642310813,0.90470983,0.366229951,12.94289653,10.76010085,0.889669436,0.59779608,0.033280423,1.839639919,0.051519782,0.266101369,4762.536731
13.6923329,0.783569211,0.968392769,0.535547584,18.82204221,9.307364963,0.930510808,0.836577368,0.069838131,2.330851305,0.158832348,0.039006421,5482.418767
10.85684141,0.587029315,0.754111574,0.597180994,16.87295118,6.704257657,0.907848648,0.585265374,0.127623758,3.451001438,0.04300877,0.455566782,5002.01734
9.421758588,0.752980418,0.907868083,0.577280547,18.96039687,10.12636758,0.870673437,0.442304668,0.028069247,2.879417041,0.186777369,0.890973885,5713.905269
8.494481522,0.844156862,0.796149153,0.462090002,22.69559498,9.236536226,0.91121082,0.351712786,0.207812009,0.922623923,5.61E-06,0.569497259,5470.941082
2.607390048,0.45283555,0.78273727,0.395963297,13.41406349,15.72054319,0.93573049,0.002127128,0.3,3.37649645,0.009426954,0.832391042,4602.264115
6.400778958,0.620310474,0.888365994,0.487446502,22.72826445,11.56929954,0.797502936,0.170366231,0.063504205,2.31313214,0.100290498,0.991624343,4942.357312
7.696806145,0.757707213,0.865232288,0.427048789,20.86633292,7.085111725,0.957953703,0.277739806,0.033301224,2.687065796,0.015659783,0.163616204,5083.502738
15.28561113,0.679695461,0.642360784,0.567945706,19.6628808,7.698707096,0.883187263,0.935472504,0.004122743,3.466540859,0.610343838,0.691777639,5959.911649
11.71809145,0.737114587,0.947654035,0.555484928,19.4090873,13.33724412,0.921274497,0.668448031,0.013774926,0.88841975,0.035329993,0.674293574,5759.458359
1.184799223,0.639601481,0.938009135,0.473194653,19.63718961,15.84031747,0.959862346,0.009211002,0.036479811,1.964174421,0.189035682,0.979955447,5381.411624
11.62041985,0.708658979,0.73744373,0.511196495,23.01772861,5.81830243,0.831416315,0.659220287,0.000749779,1.468545449,0.025896614,0.985600734,5641.265087
8.074588598,0.684432276,0.839580353,0.470562198,16.73152839,5.725663596,0.86452795,0.312182304,0.00242354,0.432140575,0.008067708,0.686678612,5289.236168
6.615389998,0.816778206,0.849403019,0.422254771,19.44826538,14.78673453,0.885572565,0.18680166,0.136371494,2.346709978,0.010703183,0.243614792,5151.80399
13.05838144,0.725442084,0.826067377,0.489239797,19.31859016,11.09147829,0.860812324,0.787120311,0.006472997,4.511556552,0.021023825,0.798555838,5529.121967
15.15499761,0.733760266,0.744969485,0.540226032,15.79585576,7.585914351,0.986746829,0.928906567,0.011397556,0.159922255,0.000622076,0.107029134,5235.939184
14.6564006,0.658812303,0.732837663,0.564932281,16.51478204,10.88013579,0.857161395,0.901192291,0.016964264,1.967719389,0.076406688,0.780699304,5579.168223
5.803912384,0.651239378,0.797444593,0.503718355,17.60181761,3.658872984,0.872222661,0.127939691,0.023775983,2.640542935,0.001591963,0.910196124,5071.852753
8.453938121,0.656744181,0.917272902,0.444380434,22.41152485,10.71173863,0.910219452,0.34784577,0.018710659,2.123078202,0.016350585,0.382833395,4808.222887
11.65631716,0.739445214,0.854360015,0.5911976,21.51064287,11.11293091,0.839892524,0.662619015,0.015559249,1.886871947,0.070301124,0.630635295,5975.031314
14.87772564,0.657901552,0.762938567,0.535221076,20.04608797,11.99587974,0.880215964,0.914003837,0.017722793,0.700783637,0.027371097,0.430142732,5464.542337
7.604128811,0.728977486,0.877169871,0.474972923,23.41280515,8.029668941,0.915872663,0.269476714,0.008396947,2.232786743,0.020891891,0.437765055,4940.158611
9.071705117,0.90754008,0.515145738,0.453356467,22.63229994,8.496523615,0.88335698,0.407702887,0.3,1.243236023,0.026664883,0.310370889,4827.502366
4.46832513,0.78711247,0.91487657,0.323471238,22.67331403,8.468240318,0.895330657,0.052968511,0.075885825,0,0.23632933,0.76212962,5280.14723
4.01896688,0.667397647,0.626028622,0.484391939,19.14968857,9.569092746,0.873533394,0.034671088,0.010629134,3.194592221,0.152692177,0.936176564,4933.842734
14.06262911,0.820121392,0.763755906,0.577468486,22.73058911,7.633704261,0.824276485,0.863013206,0.144291489,2.95838582,0.006493885,0.940750859,6277.313409
16.78120014,0.659192463,0.688033011,0.553745624,17.34823164,8.348756049,0.916079661,0.98853548,0.016652551,2.051660977,0.080992414,0.174781285,5275.157767
9.639949392,0.496187546,0.670531852,0.49974903,8.406953143,6.833234167,0.987746654,0.464026048,0.3,2.229074688,0.015188968,0.87474365,5026.216677
15.01766449,0.599191369,0.916082679,0.575973606,18.01789347,12.25922305,0.900920082,0.921687281,0.101623801,3.074318013,0.150997698,0.737431441,6020.60735
11.80818013,0.512920808,0.75322988,0.439954508,22.17343059,11.77966196,0.911263206,0.676902456,0.3,2.224339657,0.038706785,0.252837401,4670.194653
6.774401227,0.664848652,0.834650388,0.441291378,22.71448368,9.644812961,0.934636138,0.199352935,0.012356173,2.904017555,0.014167366,0.067284613,4160.81742
11.80697803,0.701841838,0.795307942,0.557783014,23.40651876,10.06361884,0.836533475,0.676790016,3.39E-05,1.702517799,0.004379576,0.267997267,5037.531741
17.69018283,0.867643731,0.847704083,0.514187357,26.84111349,6.809605101,0.985125733,0.999731724,0.281044206,3.311983739,0.0397522,0.912208237,6932.182149
9.820869804,0.732692737,0.807682189,0.512886595,20.80069263,9.326869179,0.91011644,0.482090812,0.010688151,2.320785726,0.01208724,0.633178675,5356.52458
17.82321828,0.678089947,0.671700778,0.510403093,20.36195418,9.109713585,0.981592845,0.999990536,0.004800504,2.194051944,0.18215142,0.721054661,5808.022209
1,0.782940558,0.899626682,0.392334244,19.08232674,16.88766351,0.86334835,0.250758686,0.068791362,0.729938911,0.305424405,0.257152351,4863.401541
14.10951252,0.478886469,0.750624342,0.539313051,15.57704204,7.035025188,0.990903096,0.866221217,0.3,2.286955854,0.046168362,0.719388156,5067.647486
10.43523534,0.723561456,0.64434181,0.423595763,22.50862086,12.58007623,0.938757775,0.543468591,0.005551422,1.168045083,0.042972493,0.028121506,4471.721269
8.504963248,0.777086519,0.757188484,0.5432866,25.36989332,12.13559196,0.927652004,0.352714127,0.059423315,1.361717273,0.09874323,0.375321346,5225.20487
10.45880388,0.552141375,0.950075979,0.46785846,17.29405867,11.57398325,0.911701223,0.54581603,0.218621729,1.184624372,0.044510459,0.626753349,5118.887593
1,0.814375404,0.885022174,0.360108932,20.13996864,14.73082221,0.887573569,0.042799903,0.130817331,0.933765068,0.194971832,0.146096566,4671.379281
8.901640561,0.733849641,0.765134787,0.499044865,20.50959247,10.68386185,0.960026583,0.391045296,0.011457982,4.124771403,0.01443382,0.823003574,5297.412013
11.78556286,0.658471209,0.76507423,0.575287496,21.48129175,10.72442745,0.907017993,0.674785217,0.017246405,3.331339062,0.01191273,0.235031299,5147.769842
17.38947022,0.763278187,0.767836495,0.523103611,15.89568094,9.679529402,0.801646515,0.997843843,0.040041289,3.920367502,0.101526314,0.652281113,5844.570268
7.408648909,0.927069286,1,0.477170482,15.36940595,14.18261411,0.844140677,0.252310871,0.3,0.77710498,0.504631229,0.405197143,6275.341287
5.957531986,0.718186626,0.838193545,0.481016145,18.34592041,12.86068743,0.890707712,0.138376153,0.003307533,2.07125375,0.019198898,0.596043595,5270.970441
7.491214782,0.724822059,0.843004165,0.509567428,16.09983739,8.756399498,0.915499949,0.259516626,0.006161346,0.706492375,0.031224293,0.107450553,4642.085219
14.57701059,0.65406391,0.903028345,0.554592184,17.53246796,7.451976805,0.897170576,0.896403865,0.021101244,1.304305123,0.182873973,0.0169128,4963.821413
11.64375555,0.615015563,0.823878916,0.498086164,18.20800233,9.656119966,0.960948539,0.661430636,0.072223545,1.081873017,0.009755793,0.909564427,5178.036498
7.351198981,0.783033582,0.774095785,0.432132479,19.65913429,7.924482158,0.802444907,0.247336786,0.068945757,3.239584006,0.015796269,0.269630009,4528.355568
12.56633717,0.614391617,0.780365015,0.529970566,23.79951063,9.729731111,0.907179397,0.745513135,0.073287952,1.603770322,0.002472152,0.819677003,5247.522559
10.48538775,0.707156624,0.792839874,0.451246927,21.25095603,12.92689077,0.809101039,0.548462572,0.000512173,3.068379334,0.007171173,0.9993503,5840.846572
14.84322495,0.652234255,0.796277776,0.402364725,20.33517409,8.880142686,0.937985615,0.912059485,0.022815664,2.60412089,0.008892948,0.211431258,5016.779863
6.489734531,0.747897983,0.872762954,0.486725336,22.89619474,10.33380161,0.895277064,0.177106689,0.022942167,4.303638752,0.059340644,0.265170741,4978.229922
8.361689267,0.733366211,0.805194589,0.528813635,16.51457725,10.1704221,0.920980499,0.339084782,0.01113304,0.520555777,0.000551165,0.662859788,4880.765235
8.039459234,0.803753994,0.873264008,0.362247971,25.19320117,12.47581816,0.856805852,0.308931291,0.107648914,3.25923324,0.061735459,0.965448635,5573.005274
2.682425259,0.64899836,0.791928342,0.376337717,18.9698004,4.55903565,0.963973247,0.002874565,0.026011673,3.14644087,0.020142582,0.915814348,4989.426421
11.48060139,0.673012506,0.807863519,0.545763727,21.94186976,8.591100407,0.952086233,0.645905775,0.007283248,1.026621162,0.007011201,0.50287552,5305.209724
11.30527636,0.602123628,0.600179932,0.615927537,14.78035411,9.308160451,0.929177215,0.629050107,0.095797841,3.007133336,0.065708728,0.795110283,5141.131033
10.02556728,0.655570674,0.891632767,0.501295358,13.89540443,13.4299861,0.893524138,0.502556717,0.01973965,2.336144963,0.011642484,0.135745853,4883.927164
8.827064333,0.737730049,0.834648848,0.451870496,23.42856454,9.027327212,0.928992864,0.383779277,0.014235566,1.77252374,0.005623791,0.977438184,5914.825077
2.92314629,0.775698862,0.899801011,0.420086641,22.45291627,6.095079571,0.864655372,0.00602713,0.057303177,1.176064513,0.290979089,0.964353234,5487.488724
7.896773386,0.607783468,0.510374462,0.547711555,15.45957157,9.749554243,0.942777783,0.295825197,0.085038889,1.280890549,0.347400725,0.163728958,4219.532775
8.286427417,0.786960592,1,0.450566065,18.2605881,9.72815509,0.982474045,0.331977508,0.075621446,4.049812096,0.210583013,0.299423125,5479.494811
5.988613654,0.835563786,0.786041037,0.419926536,25.97247853,7.061046241,0.953530528,0.140529591,0.1837754,2.000682819,0.001171351,0.100154998,5199.047489
9.193571442,0.74134349,0.910818282,0.467798538,16.45721073,9.166480755,0.863519877,0.419706318,0.017092842,2.782130002,0.024815016,0.271717599,4696.525647
12.02025428,0.887679581,0.696009407,0.472536112,28.56454906,8.933195585,0.918070866,0.696573112,0.3,1.209100618,0.067300041,0.815955789,6219.012245
19.43092951,0.62262108,0.861277391,0.600442811,15.68714363,8.916277148,0.835342923,0.975337805,0.059874972,1.220147054,0.097550137,0.378315607,5509.9102
10.87288906,0.57553453,0.694658444,0.589962814,20.36738968,4.074592125,0.928619516,0.586846192,0.154916533,3.081984809,0.161294904,0.088396967,4650.589965
11.28775195,0.522127975,0.737623104,0.529031483,16.18175496,11.7786975,0.922530171,0.627356253,0.3,0.650423788,0.003567822,0.342225525,4582.924449
9.627770421,0.849604431,0.991403135,0.483660029,24.35522248,14.20811891,0.806509183,0.462811415,0.223814858,1.584786232,0.030126122,0.981383334,6326.96356
1,0.765436566,0.78093176,0.389470876,19.07714948,11.44924334,0.841910808,0.029967404,0.042819441,2.034027411,0.014734812,0.629683595,4892.771794
9.867430623,0.694441533,0.821743287,0.420514766,19.34684782,7.400014115,0.885843055,0.486744615,0.000308966,2.111372602,0.01747911,0.416160946,5480.648037
10.30115105,0.727996863,0.887006773,0.547166999,20.56317005,10.03846096,0.884957013,0.5300969,0.007838243,1.820906715,0.140865653,0.166538513,5263.70464
22.31621056,0.587451095,0.849568189,0.619270246,14.80411033,10.28175798,0.839526153,0.813754797,0.12667256,2.395819781,0.04623625,0.986176797,5936.224649
9.038195176,0.944575198,0.815041891,0.481357956,26.26151318,11.52735788,0.919448936,0.404411578,0.3,2.692855756,0.021619426,0.820849009,6123.927388
11.50773671,0.712922118,0.8364961,0.674732746,18.39758429,11.82299377,0.91257368,0.648499042,0.001669811,2.734637545,0.002595903,0.281477302,5222.529681
9.826441151,0.710939479,1,0.513202057,19.36399249,9.680032234,0.890286543,0.4826476,0.001196722,1.014196191,0.066673276,0.070068696,4725.917503
4.156609812,0.772576662,0.79423812,0.403976546,17.60842712,10.16221806,0.862210425,0.039882986,0.052673719,1.715844902,0.017623794,0.056625557,4294.191038
15.71411407,0.748100923,0.820109905,0.535823261,11.75334604,11.2181324,0.952435356,0.954904333,0.023136988,3.194762862,0.013836179,0.12037815,5471.584391
13.75966516,0.722388402,0.90506544,0.595018937,19.66722887,14.12436621,0.982770356,0.841525932,0.005012406,2.894647188,0.030245556,0.580768584,5663.208753
13.95515974,0.620952554,0.910552593,0.545215118,27.25844229,12.35413126,0.875821926,0.855539613,0.062484986,0.627140549,0.020273754,0.928763421,6100.48007
5.453062726,0.747146836,0.918703031,0.382616728,23.45331754,12.60595423,0.869391654,0.105436178,0.022228241,2.3514799,0.124246275,0.496743428,5136.257725
17.01397155,0.88820245,0.863873022,0.616101162,22.75562542,10.58442204,0.924560383,0.992960412,0.3,0.021774751,0.150777757,0.842945482,6712.029045
2.990744686,0.834542005,0.685699509,0.396500243,21.09801217,12.699299,0.882098531,0.007118669,0.18101551,2.046934902,0.1365031,0.44588662,4815.777249
12.93428547,0.859318663,0.963343153,0.623007744,22.46841056,11.96348963,0.89303014,0.776873355,0.253824363,3.897767017,0.146115963,0.708583546,6830.705029
20.95227813,0.648878432,0.685365461,0.663525185,21.14809339,7.24558178,0.936982658,0.907038184,0.026134147,1.052107283,0.125517511,0.731872737,5949.239365
5.047318374,0.601039518,0.830263547,0.428107089,14.38274792,13.54966921,0.804532196,0.081839933,0.09793177,1.165676955,0.056631885,0.173963706,4174.764429
7.168511352,0.687421308,0.724572415,0.535735932,23.71144555,11.22240234,0.965915116,0.231744294,0.001582235,2.764029782,0.092959014,0.361216059,4725.422927
10.49825683,0.705572491,0.793586165,0.508375344,22.58742197,8.898211341,0.903634026,0.549743259,0.000310527,0.457198485,0.00407631,0.637302157,5318.841436
7.482621729,0.809419152,0.832876241,0.517464901,24.15493732,9.046474324,0.879425343,0.258763595,0.119725508,1.36724497,0.037897515,0.070696608,4826.088086
2.246682845,0.530753537,0.832135722,0.446703469,18.99596814,10.90459564,0.895538292,0.00010133,0.286443652,2.596441138,0.057642635,0.361540188,3888.254336
10.34281487,0.852955032,0.842192075,0.461110316,22.36298378,11.36479596,0.898121468,0.534254635,0.233952418,1.365714152,0.002989347,0.534799466,6065.99514
4.688481431,0.68419921,0.961371127,0.414707323,22.11800248,11.4417282,0.813439935,0.063260306,0.00249665,1.764030013,0.001300885,0.996224493,5356.234065
12.36796215,0.657311893,0.84535343,0.575177662,21.43102786,11.0192614,0.974746911,0.728043127,0.018222745,2.74418571,0.079163725,0.474533563,5489.52656
5.402878829,0.598789562,0.775584336,0.437290022,17.24270095,13.93340372,0.902066282,0.102373661,0.102435527,2.421546084,0.025153915,0.816056757,4812.049913
17.74967203,0.534514333,0.896408717,0.557314297,15.51010879,13.15015587,0.922150107,0.999891199,0.27385506,2.266818396,0.111997173,0.432067285,5397.717071
6.083733538,0.782317058,0.918947049,0.413081206,21.59125291,11.17120771,0.947577489,0.147205749,0.067760981,1.660877721,0.09981724,0.796390723,5506.191802
8.389692419,0.707331797,0.677239218,0.505076877,25.53154748,11.5225807,0.848941877,0.341738623,0.000537552,2.370061115,0.001951407,0.595414802,4670.029643
14.06758609,0.57100391,0.859740007,0.643802107,13.72818389,7.880382673,0.923673595,0.863353903,0.166399912,1.87626732,0.101846013,0.886595442,6211.091838
3.845678418,0.570492123,0.870117274,0.385080138,12.92104341,11.37572857,0.886617945,0.028611331,0.167722903,2.45780561,0.086008265,0.410942552,4163.47436
11.13729967,0.66642153,0.77024365,0.51258397,20.0729859,14.16379714,0.942338539,0.612751807,0.011275136,1.503067975,0.025184175,0.60430442,5078.981835
16.53571377,0.866902153,0.937570681,0.635968165,22.68163924,10.30211394,0.793638629,0.982722134,0.278563285,1.817431026,0.405214784,0.630018681,6673.98809
1.962583827,0.674040865,0.784994441,0.415643769,20.2173088,7.875645219,0.895045285,0.000336445,0.006738767,1.010042207,0.01839942,0.417382942,4584.296073
10.92316929,0.549685705,0.812557645,0.531850283,18.59912176,8.510332539,0.869858967,0.591793314,0.225943874,1.96499239,0.006232193,0.144312044,4601.486034
11.29941397,0.675425694,0.782692818,0.459874463,18.85017751,7.281037616,0.921613148,0.628483642,0.006038965,1.188999136,0.021790228,0.093559407,4476.385723
13.90911436,0.672727643,0.801557905,0.560506498,24.80543668,8.125918849,0.923502209,0.852287077,0.007437815,0.88595355,0.002880421,0.016671551,5158.41504
3.815246446,0.430311336,0.690372491,0.428795251,10.35150611,8.453015511,0.864618705,0.027605397,0.3,2.258661148,0.093027161,0.873534264,4411.628943
3.397716935,0.694570513,0.655994912,0.483263669,17.01881811,5.762608624,0.864391307,0.01558584,0.000294793,2.212739776,0.203807643,0.236474912,4311.697006
12.60970783,0.676906547,0.959450506,0.585466381,19.29220654,10.99418704,0.894466732,0.749282064,0.005333076,2.782873735,0.001141489,0.211506749,5432.753698
11.48492337,0.769620636,0.715303865,0.644327416,15.29314871,11.65728841,0.855167889,0.646319108,0.04847033,1.56887443,0.045779521,0.7360354,6077.268783
11.25246425,0.884895609,0.700860765,0.541506301,22.15794373,7.226549758,0.942099185,0.623940729,0.3,2.408052847,0.01884529,0.320016113,5947.538243
11.73224105,0.812656503,0.584660989,0.533612226,27.50499312,12.35424735,0.88153964,0.669779598,0.126914877,2.550797572,0.317458899,0.506044692,5406.165967
6.599876392,0.673111131,0.736103825,0.475717979,19.66976967,10.84252396,0.754650589,0.185593877,0.007230113,2.444773808,0.037948823,0.162511065,4568.940257
11.16126849,0.589347409,0.667691021,0.49395437,19.14766431,11.67953953,0.881258897,0.615085646,0.122439959,1.174346317,0.068095408,0.959745721,5337.90123
11.46536237,0.95733598,0.964201516,0.531577816,19.44946303,9.406406167,0.848072809,0.644447525,0.3,2.149363482,0.210709742,0.8515814,6818.996619
6.42824291,0.705921843,0.900981709,0.449512359,17.93156272,12.6567508,0.818436209,0.172436231,0.000350682,2.364140296,0.094062694,0.863789623,5053.966278
19.32887256,0.701392929,0.731184965,0.601711774,18.70770661,6.966468432,0.838128668,0.978404242,1.94E-05,2.007178467,0.164626977,0.406773749,5548.678196
12.3691646,0.697587491,1,0.589571523,18.85180953,13.48805549,0.905470424,0.728150131,5.82E-05,0,0.000805873,0.762361214,5807.738032
4.043482514,0.719808476,0.898176549,0.390107697,24.78288042,11.00147371,0.966432041,0.035573682,0.003923757,2.160489624,0.180755827,0.143876155,4736.71366
13.28276804,0.685563959,0.767516862,0.589821608,21.73537809,11.1329041,0.915659224,0.805195297,0.002083993,4.212531039,0.02406097,0.008619003,5124.15899
5.126591649,0.642633799,0.550059429,0.51712167,15.24940414,5.678929518,0.869674831,0.086238395,0.03290881,1.639960731,0.240406095,0.019972933,3505.558654
13.93542302,0.645314106,1,0.533450804,20.04247831,9.226397922,0.92279521,0.854149134,0.02990547,1.271922902,0.290242181,0.586601737,5855.264177
15.7929779,0.696724673,0.661042753,0.451837034,21.69464621,10.59960424,0.877045484,0.958120682,0.000107278,2.37334856,0.123664977,0.455394905,5469.787493
5.896588408,0.645657523,0.635460125,0.428574785,23.17538448,6.736725542,0.865269982,0.134194424,0.029531048,2.31237821,0.437189375,0.518015349,4564.863104
14.81688065,0.628715422,0.902257043,0.613018534,24.46262373,11.72523736,0.842281867,0.910561587,0.050814911,3.192735165,0.054257817,0.00746314,5255.92778
12.06390463,0.710643023,1,0.519495643,16.60681567,8.182720708,0.81240856,0.700579115,0.001132739,0.742131844,0.294380378,0.42268662,5676.024484
14.1103008,0.674502278,0.938427282,0.491137896,16.77953288,12.8661818,0.880503815,0.866274881,0.006501338,2.731380253,0.072630591,0.718068161,5872.991628
19.48396491,0.850399299,0.856390912,0.569600903,17.85446698,7.380289517,0.907902674,0.973666007,0.226199491,2.590422061,0.093068101,0.442693702,6213.770762
8.77305942,0.434903019,0.859475434,0.529761596,15.20447578,11.68237246,0.895168816,0.378533584,0.3,1.857853463,0.044070606,0.732219206,4656.723826
6.231319178,0.809150685,0.885341556,0.48964987,23.26951459,12.01356358,0.879201654,0.157816147,0.119138721,2.338687318,0.12508592,0.233018964,4910.260816
5.552427852,0.824608519,0.875892859,0.443577674,25.3247986,8.78310479,0.852712697,0.111616984,0.155272831,3.029457482,0.18459554,0.813142004,5772.176145
5.920948575,0.492660977,0.828119142,0.440868265,16.62408607,11.56557862,0.93041231,0.135859446,0.3,2.87231538,0.027456695,0.58843124,4550.602724
9.614491453,0.665731241,0.81042011,0.476557007,18.36650228,10.68758209,0.834143404,0.461487329,0.011743479,0.856980688,0.005848554,0.210763099,4642.617648
11.70575987,0.662855913,0.793740687,0.47093709,19.97399167,8.669223668,0.938801396,0.66728645,0.013796832,2.820158187,0.003912661,0.236720476,4817.836197
11.383454,0.559248831,0.724603541,0.594603324,14.9657323,7.127090005,0.849889149,0.636586908,0.198108917,1.935311395,0.007638592,0.628030465,4973.211702
14.13591625,0.622218331,0.771932492,0.525243139,26.14666049,5.121293294,0.862378238,0.868013745,0.06049988,2.072874098,0.037012311,0.829939593,5761.700388
10.06500946,0.588942415,0.630704319,0.561508021,12.70732264,9.823386025,0.82666074,0.506500763,0.123337871,2.073196991,0.000628651,0.415627782,4502.456635
